,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
257,0.5186259797786049,0.46463173010688497,0.553263825726262,0.0,0.47619066288579437,0.469798720020987,0.38154618469009377,0.5594668528264459,0.7825898083091785,0.5871262852640078,0.0,0.41325386679450593,0.7277994965676444
258,0.49415071487437534,0.6036787462616875,0.5972112660231842,0.4793912265799039,0.5063861028793004,0.3746541113825419,0.024214754006636627,0.36898754436509273,0.976331091923792,0.7554077179369227,0.0,0.5186676592437817,0.3840657505778063
259,0.31797539139787917,0.8851525568995493,0.615732034218826,0.6037649767056188,0.2878448252647059,0.4759022414190377,0.3899025309219989,0.6645529622587021,0.07920142435871452,0.261491596567255,0.0,0.2181640664156745,0.4934070732655697
260,0.8456024958454335,0.30309741765231557,0.35027180750909503,0.7965354578488328,0.6747144755056476,0.6100441814347666,0.3902523044866287,0.31547253730914315,0.9787132573788793,0.3867102712049843,0.0,0.21512766444225837,0.5413027044964394
261,0.6952831260752348,0.27768805121472173,0.2713483318166912,0.3069806487967445,0.6585088707259776,0.3966423048913035,0.24754267282372328,0.7061252598027088,0.6634690848192244,0.4091809852954898,0.0,0.4555123038890518,0.01910037109446744
262,0.3802912544759729,0.8187335038820667,0.21207480449857002,0.3459998370718656,0.6835320035443053,0.4829988420047673,0.10378223917659048,0.8563459409992391,0.0,0.41429291014161046,0.0,0.31844866692140866,0.4426191436520333
263,0.5404058940199576,0.5237769435397999,0.49163100971748336,0.3686325752722634,0.5467725672110524,0.4187436062288774,0.603897547386908,0.48763723722932406,0.395167637740136,0.43820941610232916,0.0,0.7366337848832758,0.5538041149540172
264,0.4917510997560042,1.0,0.5424996882320064,0.6070250778598427,0.664604216102233,0.695326631393407,0.19538315556238173,0.5659673885157486,0.25101242360330084,0.5993031339223098,0.0,0.20519960277400837,0.8139224445020694
265,0.28521653115576284,0.5192915092588422,0.7215438019826863,0.6218547630627678,0.44311873748505093,0.5699590031256891,0.12398181153554699,0.3307698672996513,0.6300417492575972,0.566528849754057,0.0,0.6710890655730793,0.04399353862144961
266,0.5115637509962154,0.49848636402127067,0.6615643716296563,0.3626168592977565,0.2902590182259479,0.2947415493867731,0.39232235085832645,0.8427128556186019,0.7070778446032482,0.4014127257460817,0.0,0.9861548549870054,0.628435674655373
267,0.2698630073539533,0.6025703842654675,0.36027556069696964,0.1437274434476118,0.7314692959919691,0.7991392959838344,0.5226689680427429,0.36875161659310907,0.6443429670280854,0.5300878267260758,0.0,0.508717696576738,0.4717739877774603
268,0.39540938733425235,0.38110852434348796,0.6426469218669062,0.4149825533336127,0.6950782879373218,0.4308990241386954,0.06536491030785933,0.7704571544168393,0.27135365561190444,0.5725530255743632,0.0,0.3469670265623892,0.8723796890400872
269,0.4013723795523166,0.4844911291003786,0.25963074219450016,0.7396606737604121,0.5595883230889045,0.5599640168128057,0.16346960921295864,0.8888875872621154,0.5550302304330914,0.44043953567899014,0.0,0.596795881455587,0.33804829960432886
270,0.3495322917083366,0.40330453955233025,0.6141191739206691,0.39595409846592206,0.7987328289065796,0.5750457964581275,0.25288125218911656,0.4063773974198992,0.0,0.47465317484464936,0.0,0.8868164862786238,0.4396341498278699
271,0.6192602621577065,0.49817138214052825,0.4087516092506475,0.3972636969008663,0.8174766355893124,0.34249402105411186,0.08396110473812718,0.6969645966096736,0.4121354322069866,0.5237712296785846,0.0,0.20712081664225365,0.46877507515675604
272,0.1376005415122235,0.2701173198378184,0.5131216538570961,0.7677638754345562,0.30618279282075345,0.3531094907547683,0.5680363217382243,0.7140656050885545,0.44044515185893757,0.6181451968578577,0.0,0.48410646235691224,0.35075878643264996
273,0.25072834482059636,0.5221675390512397,0.5726548661536038,0.43497619938653115,0.1506310074439401,0.3517532064675142,0.5990125473376877,0.5324186486723428,0.36069693391559304,0.2300163513282526,0.0,0.7256412917423023,0.32619581708269935
274,0.4713072235704848,0.6186422835017762,0.4952405249780066,0.28218204566208555,0.37136588876832954,0.6421156219248023,0.6164305022191389,0.7400389590434764,0.6195222688780215,0.2720470658956053,0.0,0.5349801892542899,0.5896975034520624
275,0.7377665624449901,0.3546139048676773,0.5738401336071723,0.6412685069977551,0.6212375337623679,0.4431776280580422,0.19958112930740912,0.41823261783005217,0.3453550623958021,0.7708253749374319,0.0,0.15127689036926303,0.5661632800067291
276,0.476776667795907,0.5132242350553469,0.7740789911738906,0.18442284995211855,0.6014120626046529,0.700538905426134,0.2352693653570756,0.5323371959375325,0.9342067302158248,0.6880547679182205,0.0,0.7438893979923,0.8478106008409834
277,0.40184459765707997,0.196894792651519,0.42795634855981185,0.42882638839981907,0.38259159524350483,0.5202240083834775,0.16436296544446125,0.8553796371925766,0.7659733823784602,0.5978746563662762,0.0,0.4486111684439526,0.7074082495208891
278,0.4184160866327501,0.5675790560358438,0.6490332172679449,0.5538697409494753,0.3975707674683724,0.6184556806968016,0.43780329450162064,0.32353232709341784,0.37185227753427147,0.30097620284554777,0.0,0.06785237719344778,0.8475727114150042
279,0.8035285605206394,0.7292605729479531,0.19759995553197515,0.2987526168674865,0.5691906571754524,0.30921583452825563,0.7012106143425522,0.6786073221860849,0.7155845183080025,0.36998623807960235,0.0,0.20139681392022088,0.0
280,0.6504738108679737,0.5839549789006346,0.2493539120354167,0.634674929589164,0.6775055968818113,0.3825971173564451,0.36398443003006986,0.3502704329377688,0.5123503307568147,0.7081232710426266,0.0,0.6543126562649336,0.0758232573913386
281,0.5952925802246855,0.6487492916219413,0.2996972473811899,0.6594674993019982,0.5728586524311392,0.4011477296904664,0.6084925462727293,0.6701822719420307,0.665200003084033,0.5067166370980114,0.0,0.4028232497822563,0.4912153293075702
282,0.40846396494720405,0.4401230442713686,0.36817104959263997,0.42426190909678446,0.4840405525937428,0.862965104282331,0.5226430857878153,0.5119952223205932,0.7379485965765951,0.8064308595662466,0.0,0.3828797894496581,0.3993430799933338
283,0.3458304102800949,0.5116696318473064,0.2986069120960039,0.6484097185471229,0.5738422920132482,0.46111599421950245,0.1792870795168214,0.2640326139126379,0.7057092064340456,0.6950027470203402,0.0,0.35013103771244997,0.4887884818989206
284,1.0,0.5784497569277409,0.31620209179265935,0.6824018476577607,0.388836867137069,0.8930117293763247,0.2003947723842484,0.2076132931712915,0.2567861017456288,0.5243451291811501,0.0,0.3023039574133211,0.06830070488640899
285,0.6881910664307404,0.47983805249969524,0.22215903350784363,0.6851337687497425,0.47202423307735764,0.4553152213026632,0.13200115310483343,0.5436022529791429,0.17481833905532257,0.7851402072227447,0.0,0.5067414998839674,0.6663321200438375
286,0.5089547114082923,0.5543367542436446,0.04187584096654338,0.32650053050398514,0.32852674214735855,0.3630096893390935,0.642761528068083,0.4223949735687236,0.7191793949575731,0.31687261229616087,0.0,0.5032822411307768,0.5801488603545097
287,0.5502317248082821,0.44919649916825133,0.8518989878038593,0.18126510897086673,0.6920206159249704,0.21948240119755202,0.4748026518409475,0.5152686598662091,0.4497822213405132,0.5558642452343623,0.0,0.8205455032538697,0.378837359623074
288,0.3685707274891144,0.32806673077236415,0.5188609637457559,0.2718596344406507,0.47885580536827077,0.33227713334324926,0.37543252721525255,0.6653952593934593,0.44248829020256714,0.940580174036705,0.0,0.26803586833876863,0.4296830272547422
289,0.4044440759359018,0.12071501931170392,0.42331186572657103,0.6558239247962654,0.5424530244360979,0.7434597183118152,0.24385880655695452,0.6967643499022311,0.1350265665790184,0.8056692635871723,0.0,0.6044617402714277,0.15995080546769685
290,0.3139358379075682,0.6618872352206546,0.18632378817962192,0.4920598050335769,0.5453196246379339,0.08417722649130732,0.5481858678415684,0.5129431300856706,0.4499169613886544,0.3714147273461949,0.0,0.34449242911690464,0.5758013874246177
291,0.2741304512893493,0.5201626447023626,0.510070826642916,0.5789340417409434,0.8901791422378968,0.6499753712692504,0.3016315404943447,0.3368255634291475,0.6317698464502577,0.398500459987227,0.0,0.6901849255631858,0.5120001454395053
292,0.33192857581002694,0.16022812143955978,0.4528935157022158,0.6848284999639938,0.34284893528976945,0.43793835572193784,0.7138531300893435,0.838784013690542,0.5044989273087448,0.6936154550035702,0.0,0.478864840816217,0.3843223242746315
293,0.3835063328098737,0.46224273799315796,0.36291405421499684,0.2912530729105784,0.3801305775139283,0.45440755083924333,0.5048294384272716,0.5762831783719817,0.5606226702956947,0.24936278578026827,0.0,0.5746307149097146,0.4430867574415353
294,0.7222880849668625,0.38072848755609456,0.08148958219477594,0.5225639828661139,0.5875091641924459,0.4546561744238993,0.24129147434534587,0.2828262692055019,0.3257890537129679,0.40432032356003894,0.0,0.5572663223810636,0.5324264759121085
295,0.34046180850395535,0.5839011204695534,0.2426771413684387,0.6140138514670832,0.49563721564948904,0.401207294006104,0.1045064530254574,0.059290803237240564,0.5099213590198108,0.6332162375818924,0.0,0.23504050206637025,0.13920895198252464
296,0.5541585808853265,0.34356633272426773,0.5767103248286857,0.2778388060958977,0.4018879929621275,0.614453054753358,0.24794344316564562,0.7313726111829051,0.2466057969865723,0.7343367333356763,0.0,0.3747741411441146,0.6663962557379703
297,0.4935129095408126,0.6037247992827615,0.47357827040699774,0.5215058909137369,0.47501792113742436,0.16450864091530992,0.18942173110220922,0.713368282754264,0.7297534417130804,0.6885739070047199,0.0,0.18140702572223527,0.48182432077275344
298,0.38861019299551164,0.9019143798341025,0.355531354840767,0.22962345851775307,0.0,0.5742070936105828,0.5070031959059025,0.6928351013950489,0.5310542248532233,0.09460293241009904,0.0,0.3358636885210824,0.608687352077059
299,0.5299917313918775,0.5583743489870416,0.43653204023576825,0.5515043443736158,0.8323787269351652,0.40745642283642214,0.1257837058450686,0.5565834697267289,0.4678528694764314,0.266274989381265,0.0,0.22933208517657802,0.2076233561938849
300,0.43521807136971835,0.4643446878442363,0.39347835202942816,0.48782827660758893,0.4300972184254179,0.21224683790547805,0.3771759277964891,0.6866699449813294,0.22544799639633656,0.4058447614961949,0.0,0.6297357300196339,0.2678241527062893
301,0.3190248485867534,0.6676809726289665,0.38400949455067085,0.6661410770507901,0.30841326905944433,0.5904016663367557,0.5510525604278842,0.48111202729726044,0.6460403259995542,0.5944479545638346,0.0,0.5475676891363057,0.4564785746365326
302,0.640133390020064,0.5471282236422308,0.3934355627980656,0.6325332695240478,0.3842502767822489,0.2611334370169225,0.26486920064643293,0.5054245402602446,0.6174308436460978,0.22498804066688832,0.0,0.9189786256019855,0.6861094229177087
303,0.42351079337234276,0.3108613523528563,0.6214218793828573,0.38983947467382724,0.12336509940651563,0.3769530484552217,0.22733885317684957,0.4489599017585788,0.4451044932498109,0.3772527199816637,0.0,0.3583814701554558,0.46514888984431674
304,0.5584076493069886,0.42434507970293556,0.7022534690914909,0.3501025320102526,0.7229395665144103,0.7436292343002491,0.29153116059766776,0.6908232297875281,0.7397554978222352,0.1360183766792994,0.0,0.21530941288788602,0.37033246835011774
305,0.5430194528299139,0.6937757940854068,0.44153781593773456,0.4944673743175247,0.5027909048933146,0.3261160992025576,0.24796617609935803,0.32130460064002486,0.5958681635510283,0.5985825809990242,0.0,0.5507100875160764,0.45818130691446796
306,0.5738369370465687,0.7701600718247876,0.4242280481367813,0.5202052910515125,0.3819008969237858,0.6249009851844796,0.815139310021432,0.31909188581123127,0.4874119162928145,0.49160154738535816,0.0,0.5806584461450996,0.41513558314056137
307,0.38484188808929964,0.7298928741504289,0.4432910279802693,0.3997647837942608,0.8173482133947059,0.572277126143683,0.4001725141256546,0.5955203550658585,0.32540426816765294,0.4527845623332076,0.0,0.8538087943870513,0.5239742905638729
308,0.34869122755086596,0.5068289898898719,0.017613361684024588,0.4136959397264402,0.6766116967985001,0.6237945876779374,0.3884597167027573,0.5900780501961056,0.323120550050679,0.8995412047345568,0.0,0.6987469643990918,0.5460687479960913
309,0.8458411965692376,0.4307758346319108,0.2738030778655384,0.32285798832585905,0.7993832607019107,0.5092099490543867,0.1987196926177864,0.8523753572949615,0.5551904449427649,0.4047509603151816,0.0,0.6787239282874807,0.0
310,0.8117363428744774,0.5247194931424799,0.6963861599498483,0.44345560722218874,0.3348644428759344,0.3690469704935997,0.6111069702231993,0.8239988737766528,0.6175605439587175,0.5069864380638236,0.0,0.541816592005007,0.7343552190299776
311,0.22869741644730712,0.30024305917309047,0.3253765164731448,0.77326608113587,0.45118369746867226,0.6192281382987832,0.5707627043785297,0.26184428193616816,0.6263580785553957,0.11096253427541952,0.0,0.5615622435200924,0.5668278338604613
312,0.6751272697910348,0.46746649178048205,0.5743759069830379,0.2950761896311686,0.47976194855710275,0.8350703186601591,0.0747426685948478,0.449961596775061,0.3892359754169356,0.47094906364329675,0.0,0.4649473676185793,0.2729389430129749
313,0.737252607727714,0.5429354558113912,0.40928131995059286,0.41514516577534694,0.3959025488505128,0.5378231995732592,0.3331959917542536,0.41785195766812455,0.2993129198273938,0.6444007538434797,0.0,0.5345385841894876,0.6575771663032661
314,0.2089518000042705,0.27579493597168003,0.29206480823033903,0.45472353648698766,0.47160457526988364,0.3402079217149778,0.5993893254813724,0.46975520156237893,0.6177724600344057,0.3689157760985288,0.0,0.4713650282292112,0.25044992392884274
315,0.5670567245620345,0.6508733697884201,0.6644063674655144,0.24451565725850893,0.23289001553669553,0.2047968176440138,0.03285912893493213,0.3835993447066568,0.5520501791606456,0.4137446693053512,0.0,0.5527485630481129,0.22980663231362258
316,0.6290755690796971,0.5503499300831445,0.4368414817961794,0.6264542790507519,0.4797721307708296,0.5876353991472396,0.6859659050108279,0.5797036753693345,0.5815932062689924,0.3262580044513493,0.0,0.6182472358615688,0.514849359449643
317,0.4990855727074651,1.0,0.5635098138027915,0.5450200956949975,0.6124870564844698,0.3562423924347675,0.3702842130257164,0.4372586471538118,0.5658705040747949,0.411774686858916,0.0,0.5909806813910303,0.4321937519581534
318,0.6628882936243381,0.6252053298932578,0.4864659408651098,0.2279230943354526,0.7026295596909311,0.4655269717120287,0.4623263008465419,0.6448228803155698,0.0,0.3423499615052052,0.0,0.0911699540647269,0.31647745376620423
319,0.536037759843923,0.6222626947806003,0.23036600355782436,0.6239835660331658,0.38922334793311464,0.5929528998419733,0.5835003883709353,0.29104489816811663,0.38487074118854864,0.732588090226582,0.0,0.3874232057494497,0.4539368303590799
320,0.5753964775073651,0.39486867803451453,0.6709711476553185,0.17504640341114813,0.7272800748434332,0.5379020642634107,0.27157648004034124,0.6941432467718021,0.6329962014098169,0.23666710846417283,0.0,0.4327116137709309,0.3557991801447878
321,0.25248697015024585,0.6364446618024289,0.5852744884557156,0.5726457347554672,0.4300744967991028,0.4260621446748636,0.5116255697767337,0.3607252410428736,0.27804700797380527,0.6588997658383926,0.0,0.4466275385170392,0.14419037725518785
322,0.35154344662371817,0.32618439130457766,0.5001467778025732,0.20670172499248524,0.29430666229862323,0.0,0.20163614475242353,0.4112429479464832,0.6228118431552576,0.46108689164938815,0.0,0.3693184690566551,0.6599718459220798
323,0.740389893360813,0.8859418240367027,0.3338717804422497,0.6103281293837448,0.6711580354644235,0.5645539565575415,0.6175845028549157,0.661903660556836,0.43659789006646205,0.14087346130004197,0.0,0.5080758738410109,0.6978052197816265
324,0.35585695284088253,0.3889613500734832,0.2673978703889774,0.5844831769339873,0.36844099392696705,0.5307974907204758,0.35191481026215116,0.3656214156632154,0.28485612911306807,0.49333583780156515,0.0,0.686982187235693,0.5136047204374405
325,0.3465372327017991,0.8376137708353761,0.5586450903426581,0.3761700767526977,0.008848564386315871,0.5597742423659418,0.8011316797574616,0.26339091495187317,0.6480597255213847,0.5012578833658432,0.0,0.5102451386013662,0.7099704893484242
326,0.5121179083878916,0.01582804233687174,0.5892229497084408,0.3012349059395964,0.30803174781429266,0.6473171504524406,0.1839032166978515,0.5921752255096986,0.8864000343330312,0.49096864511367394,0.0,0.23864165141723165,0.3368473928338623
327,0.5760517915456241,0.5073366957622367,0.18574527223959603,0.5859083484305228,0.6278925230104269,0.8487086350388025,0.6235035339310967,0.06953544264923162,0.38785060268795907,0.23255124171808766,0.0,0.48538841388994564,0.5765974433863901
328,0.5856894849134282,0.7023308646017306,0.33684150472002683,0.10263313362481918,0.6412006070884932,0.6252039342466889,0.5387369307354384,0.31634321057794645,0.34855281585940173,0.35738301378340226,0.0,0.4577110539394375,0.5306620899168062
329,0.8219858987035759,0.9432914326860589,0.13200658702412432,0.45687384409685056,0.796162826890771,0.2801317342373326,0.09477405347673747,0.551546614203684,0.5616699644696517,0.4591466084673102,0.0,0.22475922183775285,0.29738535098528857
330,0.20603477076821697,0.3751279117886339,0.7419914472981858,0.4026228020831189,0.31500761914294495,0.4549655318332575,0.508429778482284,0.6748188586694739,0.4647168670503646,0.5066456404847923,0.0,0.3641430702238221,0.6060157337311225
331,0.14817879569755082,0.6256725089523121,0.6083517076436381,0.7158356562013184,0.6670194531028995,0.7327440173172013,0.5642018174310512,0.3029758983336319,0.5090673743390783,0.43343810896462526,0.0,0.43214605781662424,0.5042226231316027
332,0.4496517229309436,0.1368891085854793,0.02296974135060412,0.6328055653142068,0.7450259636007395,0.049853514035820834,0.8635973682459436,0.4255737352103721,0.7727422079270667,0.26659916780206,0.0,0.8453975391241372,0.08363846366988886
333,0.4784800460827283,0.5266938375129078,0.5739886622720518,0.1646779436006261,0.5475519503962003,0.46670148422003654,0.7169474417145673,0.28402436499776007,0.6584361712791138,0.7312734065776261,0.0,0.4683661490799021,0.20226258316184093
334,0.6267867740422423,0.5114386414582492,0.24457289396751614,0.32473106651060607,0.5589799330922218,0.3189303094140983,0.3829758422311425,0.286153019150134,0.773807468548033,0.4516503901450996,0.0,0.5596572384409139,0.5090400515566211
335,0.6250489661544991,0.2737422961114877,0.23633607412184135,0.5915670452771098,0.2347807463009277,0.39350866777437266,0.23914501486250098,0.43792230018965084,0.9662109276109971,0.3293224305975129,0.0,0.4683537782364874,0.5800366556555856
336,0.5922711109717717,0.6312010288266752,0.4367278137933327,0.6730799249802983,0.4526784863262099,0.691749772209173,0.5449673933719796,0.4518749068966419,0.4420756091851494,0.4390108952078457,0.0,0.7358013806489389,0.5040149927748172
337,0.35609634974952714,0.69844100835242,0.3855997474951684,0.48894785862863804,0.3427439527368292,0.6581672721883918,0.16128467879732403,0.26689723741839133,0.35522082925335213,0.5192428732220837,0.0,0.6569629856223683,0.4634592696670046
338,0.8223125017733267,0.5968473956778624,0.536163558572099,0.37894504488962816,0.6611926690566023,0.5069457695991435,0.2055609747403354,0.6239648598701693,0.5385523553602785,0.6250449517087873,0.0,0.6782073069767722,0.21739414592805856
339,0.49087486150158544,0.5193805736638035,0.35434511638095895,0.6279147563680318,0.7200830392096609,0.31474706661465035,0.15906710122610945,0.691610862311435,0.48821288885340614,0.2383669464033466,0.0,0.8352816876482798,0.7004645965569871
340,0.3397874374068947,0.07526520696256345,0.2170582850182985,0.9413880639608958,0.550310076419517,0.4504381005750582,0.09148170648123684,0.5148302824636768,0.6030137080365068,0.5662489340943804,0.0,0.48071723746917977,0.5829219621831561
341,0.22219545327065693,0.5299083783873533,0.6439155420352002,0.6468269389781707,0.216396195107728,0.6725649154100193,0.2383681576484358,0.4253056838310436,0.17749835221101223,0.6332518465828552,0.0,0.36528418718436373,0.14850219039791562
342,0.5119001847430563,0.4443719318960504,0.4285202401971233,0.36916669900091875,0.8157053205571867,0.3120371733505807,0.5447327993999599,0.6344211143865439,0.5884135189993833,0.571438234447291,0.0,0.4356974953257997,0.6435122451688253
343,0.37838871123003315,0.5296999630891879,0.19039833161329292,0.13492264870633008,0.8046596927224481,0.44826768341698586,0.23417928270726107,0.4028268022306789,0.36955573265853786,0.4253189865804738,0.0,0.20923296406789227,0.6275528084689421
344,0.5461934342657768,0.5755668890752554,0.6736688857029093,0.5154178838199208,0.3708655235406799,0.6990072830715659,0.43376942788154055,0.45532575846430534,0.5971302777243972,0.5942234806402091,0.0,0.6036232337659657,0.6483094870282857
345,0.6147559204514856,0.7616832816607424,0.25943142182059303,0.4955298717045134,0.6190659877339109,0.3274490654485316,0.5247737376777266,0.4870239776182168,0.7732645394021604,0.47457076494202094,0.0,0.16158616487372035,0.3849143013754814
346,0.1467499086526371,0.48182173057661437,0.473843979158636,0.42021065333349567,0.4903319685124119,0.5896411784161639,0.7325178153543458,0.7240932345362618,0.36049262264078524,0.3050112681213028,0.0,0.7271610494547422,0.19907071521260183
347,0.3358304130434719,0.494757787936992,0.3295226921298481,0.8798790859202033,0.3539901333047153,0.4462304941511148,0.26303634527814496,0.5696248408832294,0.6076116633281456,0.6206018990641893,0.0,0.353491778130449,0.2499020558374116
348,0.28693167480406423,0.3281640207471641,0.440910308409165,0.544538648212467,0.6133113055104991,0.5119218761522624,0.2829397390434923,0.21454754374270602,0.62753876214988,0.6583434372174273,0.0,0.3989669254496743,0.0
349,0.48692233807570917,0.5310499121989531,0.5572848940194293,0.5415923041571433,0.3710724329185464,0.25611444717460663,0.8407542284493372,0.34660137214042264,0.458615125694203,0.14609429597547613,0.0,0.11307593207713115,0.22104093675608144
350,0.8670376715940947,0.44526406351056735,0.5383387229254907,0.47588563405831313,0.6554874232349555,0.8054596116388211,0.11020180826049353,0.7066355587722595,0.6013276355837549,0.7735940388494549,0.0,0.6215953036537002,0.20421765798827846
351,0.20084199366081068,0.5510720127307813,0.47494290180556614,0.5273654226718096,0.5132891827620325,0.6333947119893231,0.057149209438312504,0.6309574354865037,0.6045994084150532,0.8169467473610852,0.0,0.5849575093691802,0.12508203220632214
352,0.6355310741495104,0.7120947571541594,0.577358682314891,0.08312766515775588,0.5883657322967046,0.5457317530319412,0.4172332889188415,0.8819773283366481,0.5678985380677823,0.5505589685328725,0.0,0.4320742652750535,0.5026553627348167
353,0.45163127445023854,0.49502651746184956,0.537796675035886,0.764746221447052,0.28183771736580887,0.5650269146072797,0.3734145190690607,0.3507600585003616,0.53481687379983,0.4414979968946285,0.0,0.7394834679933121,0.8285681268045633
354,0.4621697061434715,0.28292342797775394,0.17482234237739508,0.6612581175905101,0.38908111127470635,0.6424443880527813,0.3456955848940852,0.26317941630246766,0.45912064779180123,0.08882977299636019,0.0,0.6189323051619836,0.3987877744519461
355,0.7713154143141345,0.2977231613017901,0.5394170499047377,0.3217256336760623,0.34605826480914925,0.19583992141722417,0.38664087017998017,0.704301551135242,0.5492956225350578,0.4857120034326318,0.0,0.49575895827460437,0.7417345588307651
356,0.4946470799448853,0.9578022328950473,0.5347263650232253,0.35480194356761824,0.5279791942113841,0.49963338808531566,0.45427158626776853,0.26742383215767296,0.5969946463542712,0.6565940426952155,0.0,0.5149677715771036,0.6682688539078636
357,0.4445229834197387,0.4385759805644893,0.43389803267408855,0.41141553311730444,0.4322636428272242,0.4437038069944115,0.7327346082301833,0.735334186766615,0.4853429750079185,0.32160119462888276,0.0,0.5314311380456332,0.3677628755916105
358,0.5788517933709093,0.5996233355115725,0.7257438637986179,0.43244110987380396,0.28685476016123945,0.5706477240342789,0.1964438084669392,0.6237790900487545,0.26802100587951355,0.2953362342979816,0.0,0.5327668313626998,0.617031538649701
359,0.48710054912183876,0.625977861632653,0.4066298647360038,0.4876607969709686,0.41409915110073814,0.48851639321420404,0.40072285267409186,0.77512819819199,0.25121859304861,0.44788824867324156,0.0,0.7797374535712182,0.7211301932873158
360,0.3302799440653155,0.604002251891175,0.2587628158720725,0.17586671982840796,0.6249477889501402,0.32764148657735603,0.24141174310636834,0.406246424620218,0.3875457152431622,0.6036153292915412,0.0,0.7018810945154887,0.42284997440319144
361,0.42081919687973923,0.7318307432007609,0.4334416828678131,0.5592533909563036,0.4074596965746702,0.2769418520666256,0.16697199427440013,0.6883734144060143,0.4403082226652126,0.5766248041949833,0.0,0.42898283110224533,0.8544836950699881
362,0.5701033441408095,0.6104205189966008,0.41966970177551827,0.5750015434951752,0.3778511086764773,0.8654278143235441,0.6785742667166914,0.08783377449995333,0.46519300930585256,0.4843328197028615,0.0,0.1577223321885732,0.4796586455827924
363,0.5105161414352983,0.32930074357524663,0.023358719665547988,0.5845777677327628,0.5749379661116889,0.44355693157407505,0.029435779521315583,0.4284465416476082,0.33643898341156525,0.47994035496227133,0.0,0.37123740779843145,0.19742009841259872
364,0.5476132417359267,0.6949750607862963,0.7313278188599968,0.5779348897253638,0.4371771812575387,0.39779531489024933,0.5112545782016026,0.6531588005324145,0.6761418887480726,0.6226098850942638,0.0,0.5171104638660904,0.641610712027799
365,0.3867613931499634,0.3609662996822678,0.37590371364003605,0.6307909497978696,0.44424117879790903,0.4556422936044535,0.12111854920658037,0.45074704104103924,0.6341496951551513,0.6239264049707254,0.0,0.16002475301899902,0.5585947061360514
366,0.14172981380828453,0.6615917296804961,0.4569671613975994,0.45118664037445705,0.22808847690314238,0.6000971978647942,0.4978176811243479,0.22540125651454845,0.5442144813693468,0.22648904236872952,0.0,0.5391620755978717,0.233825731435437
367,0.4559598781880735,0.8070746014877264,0.01170388204703578,0.07760050615799846,0.7847567901332415,0.516038040615826,0.005897296190797949,0.397619698084394,0.5905501194762806,0.48100034768686345,0.0,0.44182091362002446,0.3047265298130695
368,0.5229612189161572,0.40952719985000563,0.3088090901258807,0.4998762290453394,0.521577990911011,0.7676030707918593,0.7311335099291527,0.2671645960454083,0.3926701112617708,0.32386994780445616,0.0,0.47027864912703443,0.4454742203697554
369,0.6360299353763901,0.39456510176602677,0.39325500531957025,0.44667203849583165,0.6633480957591318,0.4555767975387499,0.6080719974281208,0.27632815009127887,0.3014720286549442,0.44936605699520055,0.0,0.6257945068002858,0.0
370,0.4731418576450762,0.43739137947372964,0.4817574785272076,0.366788003636312,0.3764223469818011,0.35364095690919406,0.08643855398774385,0.47045032955042165,0.8453421881205685,0.13259109435422334,0.0,0.634061858828842,0.2744871337721027
371,0.40944399628702566,0.6103546277565961,0.4021310010507996,0.5902979821891321,0.6766993908451664,0.7732782589296181,0.24755078109093562,0.3419730848387297,0.39669232410080496,0.5827199206761764,0.0,0.20122312037740828,0.7236704986795652
372,0.41868805858325286,0.43904977990122607,0.6121400402547728,0.6827027762048263,0.6376399852346619,0.44928913194694964,0.12003110959740229,0.5258767254791112,0.8199766264545842,0.5316484883796249,0.0,0.751326528918555,0.7112434185884255
373,0.5683698152054272,0.6561873402893994,0.37533666406606364,0.36579744312021817,0.438048684778263,0.3831502856995965,0.2961694433668358,0.8413315141475608,0.5404273511287396,0.5171237510863198,0.0,0.4924673665132723,0.5941864869956313
374,0.7055495126126197,0.3402243158182445,0.4227968307817582,0.7798203791881013,0.5035980355088272,0.2678055632861909,0.106908495176716,0.22818815383343116,0.4934011391142786,0.6518307717449425,0.0,0.42669850961465783,0.476501138935519
375,0.33227982118695953,0.34911486480640175,0.5818994983154246,0.1488299673135215,0.6139512690513091,0.4655974915474381,0.5950900245419289,0.9999999999999996,0.09271482920472479,0.7077123553687366,0.0,0.4894586025354097,0.37331798532251464
376,0.8412799710253153,0.6138543278429367,0.6344336105193918,0.5238525899118767,0.6088666453620082,0.3429293946129832,0.5263633231574981,0.9084767894868686,0.3887588759843467,0.5448802165755082,0.0,0.524344726754179,0.43469310444980785
377,0.3922883462437504,0.5247358979561918,0.5777580689966774,0.5397376101218576,0.5190781152312984,0.41588850473945826,0.6065646313782569,0.8399212573620907,0.21870462320064682,0.5694575736967227,0.0,0.7005184142677814,0.8703350028862291
378,0.0,0.3787419394817979,0.5994610179789471,0.3477762034242821,0.4897616034947885,0.0,0.7135525792941333,0.6768961645500942,0.6306811089456756,0.20810223829527924,0.0,0.5284801411659407,0.10309311857347431
